fulfillment_id,order_ref,account_id,sku,shipped_qty,ship_date,carrier,delivery_confirmed,notes
F-2001,1001,ACC-101,TIS001GF,5,2025-01-08,FedEx,TRUE,
F-2002,1002,ACC-102,TIS002DBM,10,2025-01-10,UPS,TRUE,
F-2003,1003,ACC-101,TIS003ST,2,2025-01-13,FedEx,,partial - 1 unit backordered
F-2004,1004,ACC-103,TIS001GF,8,2025-01-15,UPS,TRUE,
F-2005,,ACC-104,TIS004AM,2,2025-01-18,FedEx,,no order ref captured
F-2006,1006,ACC-102,TIS002DBM,6,2025-01-20,UPS,,
F-2007,1007,ACC-105,TIS005CR,4,2025-01-22,FedEx,TRUE,
F-2008,1008,ACC-103,TIS003ST,7,2025-01-25,UPS,,
F-2009,1009,ACC-106,TIS001GF,12,2025-01-28,FedEx,,
F-2010,1010,ACC-104,TIS006FH,1,2025-01-30,UPS,TRUE,
F-2011,1011,ACC-107,TIS002DBM,9,2025-02-01,FedEx,,
F-2012,1012,ACC-101,TIS004AM,3,2025-02-04,UPS,TRUE,
F-2013,1013,ACC-108,TIS005CR,3,2025-02-05,FedEx,,partial - 2 units backordered
F-2013,1013,ACC-108,TIS005CR,3,2025-02-06,FedEx,,duplicate - reship attempt
F-2014,1014,ACC-105,TIS001GF,6,2025-02-08,UPS,TRUE,
F-2015,,ACC-109,TIS003ST,4,2025-02-10,FedEx,,no order ref captured
F-2016,1016,ACC-102,TIS006FH,2,2025-02-12,UPS,,
F-2017,1017,ACC-110,TIS002DBM,5,2025-02-15,FedEx,,partial - 3 units backordered
F-2018,1018,ACC-106,TIS005CR,3,2025-02-17,UPS,TRUE,
F-2019,1019,ACC-103,TIS004AM,5,2025-02-19,FedEx,,
F-2099,,ACC-999,TIS007XX,2,2025-02-20,UPS,,no matching order - unknown sku
